Date,Time,CO2(mmHg),CRC,
2023-08-24,16:19:54.54,24,1977,
2023-08-24,16:19:54.80,27,38319,
2023-08-24,16:19:55.13,28,25714,
2023-08-24,16:19:55.27,24,26361,
2023-08-24,16:19:55.51,16,23567,
2023-08-24,16:19:55.77,11,33629,
2023-08-24,16:19:56.05,9,50759,
2023-08-24,16:19:56.30,12,32526,
2023-08-24,16:19:56.55,19,3394,
2023-08-24,16:19:56.79,24,8741,
2023-08-24,16:19:57.03,28,44660,
2023-08-24,16:19:57.38,28,35947,
2023-08-24,16:19:57.52,21,64956,
2023-08-24,16:19:57.77,14,62222,
2023-08-24,16:19:58.01,10,58316,
2023-08-24,16:19:58.29,8,52303,
2023-08-24,16:19:58.55,11,6906,
2023-08-24,16:19:58.79,18,40969,
2023-08-24,16:19:59.03,23,60575,
2023-08-24,16:19:59.37,26,21644,
2023-08-24,16:19:59.55,25,51389,
2023-08-24,16:19:59.78,17,23989,
2023-08-24,16:20:00.01,12,37856,
2023-08-24,16:20:00.27,9,56259,
2023-08-24,16:20:00.55,8,25166,
2023-08-24,16:20:00.80,12,13555,
2023-08-24,16:20:01.05,19,33231,
2023-08-24,16:20:01.37,24,9376,
2023-08-24,16:20:01.55,27,47249,
2023-08-24,16:20:01.79,28,43204,
2023-08-24,16:20:02.01,22,17686,
2023-08-24,16:20:02.25,15,34711,
2023-08-24,16:20:02.51,10,14629,
2023-08-24,16:20:02.80,8,40850,
2023-08-24,16:20:03.05,9,43690,
2023-08-24,16:20:03.29,16,7740,
2023-08-24,16:20:03.53,22,1351,
2023-08-24,16:20:03.80,26,26898,
2023-08-24,16:20:04.05,28,41744,
2023-08-24,16:20:04.27,29,24546,
2023-08-24,16:20:04.51,22,34524,
2023-08-24,16:20:04.77,14,13295,
2023-08-24,16:20:05.03,10,63935,
2023-08-24,16:20:05.38,10,56224,
2023-08-24,16:20:05.54,15,8863,
2023-08-24,16:20:05.78,21,46944,
2023-08-24,16:20:06.04,25,61627,
2023-08-24,16:20:06.28,23,23158,
2023-08-24,16:20:06.50,15,25580,
2023-08-24,16:20:06.76,11,59885,
2023-08-24,16:20:07.00,11,44026,
2023-08-24,16:20:07.37,17,43112,
2023-08-24,16:20:07.53,23,14619,
2023-08-24,16:20:07.80,27,21838,
2023-08-24,16:20:08.03,30,49595,
2023-08-24,16:20:08.29,31,16228,
2023-08-24,16:20:08.53,33,55273,
2023-08-24,16:20:08.77,34,19512,
2023-08-24,16:20:09.01,34,3631,
2023-08-24,16:20:09.34,35,53417,
2023-08-24,16:20:09.54,35,23880,
2023-08-24,16:20:09.79,36,41505,
2023-08-24,16:20:10.04,36,63792,
2023-08-24,16:20:10.28,36,63835,
2023-08-24,16:20:10.55,36,4192,
2023-08-24,16:20:10.79,37,9018,
2023-08-24,16:20:11.01,37,44677,
2023-08-24,16:20:11.34,37,17202,
2023-08-24,16:20:11.50,31,60787,
2023-08-24,16:20:11.79,21,63871,
2023-08-24,16:20:12.04,14,32404,
2023-08-24,16:20:12.28,11,33034,
2023-08-24,16:20:12.52,9,10082,
2023-08-24,16:20:12.79,7,24305,
2023-08-24,16:20:13.14,9,12700,
2023-08-24,16:20:13.26,7,4393,
2023-08-24,16:20:13.50,6,25173,
2023-08-24,16:20:13.74,6,60455,
2023-08-24,16:20:14.05,6,58371,
2023-08-24,16:20:14.29,6,61362,
2023-08-24,16:20:14.54,5,58547,
2023-08-24,16:20:14.80,5,3896,
2023-08-24,16:20:15.13,5,34041,
2023-08-24,16:20:15.29,5,640,
2023-08-24,16:20:15.51,5,57495,
2023-08-24,16:20:15.76,4,50696,
2023-08-24,16:20:16.00,4,24263,
2023-08-24,16:20:16.29,4,59699,
2023-08-24,16:20:16.56,4,23049,
2023-08-24,16:20:16.80,4,23786,
2023-08-24,16:20:17.13,4,55083,
2023-08-24,16:20:17.29,4,20818,
2023-08-24,16:20:17.56,4,57960,
2023-08-24,16:20:17.75,4,15671,
2023-08-24,16:20:18.01,4,6907,
2023-08-24,16:20:18.25,4,38025,
2023-08-24,16:20:18.53,4,54468,
2023-08-24,16:20:18.77,4,23222,
2023-08-24,16:20:19.04,4,7903,
2023-08-24,16:20:19.37,4,27601,
2023-08-24,16:20:19.53,4,27813,
2023-08-24,16:20:19.78,4,13881,
2023-08-24,16:20:20.01,4,16675,
2023-08-24,16:20:20.25,4,53073,
2023-08-24,16:20:20.49,3,54385,
2023-08-24,16:20:20.80,3,44077,
2023-08-24,16:20:21.13,3,10220,
2023-08-24,16:20:21.29,3,41365,
2023-08-24,16:20:21.55,3,35187,
2023-08-24,16:20:21.80,3,5196,
2023-08-24,16:20:22.04,3,1042,
2023-08-24,16:20:22.27,4,17114,
2023-08-24,16:20:22.51,4,663,
2023-08-24,16:20:22.76,4,5945,
2023-08-24,16:20:23.02,4,637,
2023-08-24,16:20:23.29,4,22753,
2023-08-24,16:20:23.55,4,28679,
2023-08-24,16:20:23.79,4,31670,
2023-08-24,16:20:24.03,3,62490,
2023-08-24,16:20:24.29,4,16805,
2023-08-24,16:20:24.49,4,35872,
2023-08-24,16:20:24.75,3,46167,
2023-08-24,16:20:24.99,3,13517,
2023-08-24,16:20:25.38,3,48310,
2023-08-24,16:20:25.54,3,15873,
2023-08-24,16:20:25.78,3,13744,
2023-08-24,16:20:26.05,3,45920,
2023-08-24,16:20:26.30,3,57847,
2023-08-24,16:20:26.54,3,59011,
2023-08-24,16:20:26.75,3,54452,
2023-08-24,16:20:26.99,3,21550,
2023-08-24,16:20:27.34,3,37735,
2023-08-24,16:20:27.54,3,24290,
2023-08-24,16:20:27.78,3,21843,
2023-08-24,16:20:28.05,3,33256,
2023-08-24,16:20:28.30,3,54143,
2023-08-24,16:20:28.52,3,62354,
2023-08-24,16:20:28.79,3,43278,
2023-08-24,16:20:28.99,3,26278,
2023-08-24,16:20:29.34,3,41455,
2023-08-24,16:20:29.50,3,42651,
2023-08-24,16:20:29.78,3,26587,
2023-08-24,16:20:30.05,3,21910,
2023-08-24,16:20:30.27,3,64637,
2023-08-24,16:20:30.53,2,25193,
2023-08-24,16:20:30.77,2,60443,
2023-08-24,16:20:31.03,2,63839,
2023-08-24,16:20:31.34,2,18080,
2023-08-24,16:20:31.50,2,16852,
2023-08-24,16:20:31.74,2,53158,
2023-08-24,16:20:32.03,2,8669,
2023-08-24,16:20:32.27,2,44975,
2023-08-24,16:20:32.51,2,61410,
2023-08-24,16:20:32.77,2,36088,
2023-08-24,16:20:33.03,2,39356,
2023-08-24,16:20:33.30,2,60594,
2023-08-24,16:20:33.50,2,8503,
2023-08-24,16:20:33.74,2,44869,
2023-08-24,16:20:34.00,2,6948,
2023-08-24,16:20:34.28,2,55908,
2023-08-24,16:20:34.53,2,41903,
2023-08-24,16:20:34.77,2,11741,
2023-08-24,16:20:35.02,2,20013,
2023-08-24,16:20:35.36,2,27150,
2023-08-24,16:20:35.52,2,28026,
2023-08-24,16:20:35.74,2,3680,
2023-08-24,16:20:36.00,2,31687,
2023-08-24,16:20:36.24,2,62901,
2023-08-24,16:20:36.52,2,46584,
2023-08-24,16:20:36.76,2,15242,
2023-08-24,16:20:37.03,2,22650,
2023-08-24,16:20:37.36,2,2797,
2023-08-24,16:20:37.52,2,3481,
2023-08-24,16:20:37.76,2,33771,
2023-08-24,16:20:38.00,2,18767,
2023-08-24,16:20:38.25,2,45449,
2023-08-24,16:20:38.49,2,13118,
2023-08-24,16:20:38.77,2,32694,
2023-08-24,16:20:39.02,2,7238,
2023-08-24,16:20:39.34,2,54541,
2023-08-24,16:20:39.53,2,18853,
2023-08-24,16:20:39.77,2,51159,
2023-08-24,16:20:40.02,2,61586,
2023-08-24,16:20:40.24,2,37768,
2023-08-24,16:20:40.48,2,4415,
2023-08-24,16:20:40.74,2,45279,
2023-08-24,16:20:41.01,2,54063,
2023-08-24,16:20:41.36,2,27856,
2023-08-24,16:20:41.52,2,27556,
2023-08-24,16:20:41.76,2,58838,
2023-08-24,16:20:42.29,2,51949,
2023-08-24,16:20:42.30,2,37835,
2023-08-24,16:20:42.49,2,1896,
2023-08-24,16:20:42.73,2,33041,
2023-08-24,16:20:42.99,2,9746,
2023-08-24,16:20:43.33,2,45174,
2023-08-24,16:20:43.52,2,2887,
2023-08-24,16:20:43.76,2,34101,
2023-08-24,16:20:44.02,2,12628,
2023-08-24,16:20:44.26,2,48934,
2023-08-24,16:20:44.52,2,4611,
2023-08-24,16:20:44.74,2,28953,
2023-08-24,16:20:44.98,2,61827,
2023-08-24,16:20:45.24,2,59951,
2023-08-24,16:20:45.51,2,12734,
2023-08-24,16:20:45.77,2,21156,
2023-08-24,16:20:46.01,2,51819,
2023-08-24,16:20:46.27,2,43377,
2023-08-24,16:20:46.52,2,29408,
2023-08-24,16:20:46.79,2,10364,
2023-08-24,16:20:46.99,2,59348,
2023-08-24,16:20:47.23,2,56289,
2023-08-24,16:20:47.49,2,32463,
2023-08-24,16:20:47.77,2,12871,
2023-08-24,16:20:48.02,2,25407,
2023-08-24,16:20:48.26,2,60749,
2023-08-24,16:20:48.53,2,14044,
2023-08-24,16:20:48.77,2,47278,
2023-08-24,16:20:49.03,2,44522,
2023-08-24,16:20:49.23,2,59753,
2023-08-24,16:20:49.48,2,15091,
2023-08-24,16:20:49.74,2,39699,
2023-08-24,16:20:50.03,2,49653,
2023-08-24,16:20:50.27,2,20359,
2023-08-24,16:20:50.53,2,58018,
2023-08-24,16:20:50.78,2,47166,
2023-08-24,16:20:51.02,2,3872,
2023-08-24,16:20:51.27,2,63462,
2023-08-24,16:20:51.49,2,38969,
2023-08-24,16:20:51.74,2,20333,
2023-08-24,16:20:51.98,2,53239,
2023-08-24,16:20:52.27,2,12132,
2023-08-24,16:20:52.53,2,33345,
2023-08-24,16:20:52.78,2,55517,
2023-08-24,16:20:53.03,2,6519,
2023-08-24,16:20:53.27,2,38661,
2023-08-24,16:20:53.51,2,55112,
2023-08-24,16:20:53.73,2,32419,
2023-08-24,16:20:53.97,2,31738,
2023-08-24,16:20:54.33,2,61153,
2023-08-24,16:20:54.51,2,52748,
2023-08-24,16:20:54.78,2,31224,
2023-08-24,16:20:55.03,2,47186,
2023-08-24,16:20:55.27,2,13856,
2023-08-24,16:20:55.53,2,39685,
2023-08-24,16:20:55.78,2,49561,
2023-08-24,16:20:55.98,2,3633,
2023-08-24,16:20:56.23,2,9299,
2023-08-24,16:20:56.49,2,33149,
2023-08-24,16:20:56.77,2,52725,
2023-08-24,16:20:57.02,2,44549,
2023-08-24,16:20:57.63,2,5428,
2023-08-24,16:20:57.63,2,5428,
2023-08-24,16:20:57.78,2,41338,
2023-08-24,16:20:58.02,2,9452,
2023-08-24,16:20:58.23,2,5851,
2023-08-24,16:20:58.47,2,4527,
2023-08-24,16:20:58.74,2,25761,
2023-08-24,16:20:59.01,2,1873,
2023-08-24,16:20:59.36,2,47278,
2023-08-24,16:20:59.52,2,49114,
2023-08-24,16:21:00.06,2,23115,
2023-08-24,16:21:00.06,2,23115,
2023-08-24,16:21:00.25,2,34068,
2023-08-24,16:21:00.47,2,42489,
2023-08-24,16:21:00.72,2,63342,
2023-08-24,16:21:00.98,2,20589,
2023-08-24,16:21:01.34,2,57744,
2023-08-24,16:21:01.50,2,59108,
2023-08-24,16:21:01.75,2,7714,
2023-08-24,16:21:02.01,2,27525,
2023-08-24,16:21:02.26,2,32299,
2023-08-24,16:21:02.85,2,41817,
2023-08-24,16:21:02.85,2,41817,
2023-08-24,16:21:02.98,2,12430,
2023-08-24,16:21:03.22,2,3259,
2023-08-24,16:21:03.50,2,34311,
2023-08-24,16:21:03.76,2,58653,
2023-08-24,16:21:04.00,2,48148,
2023-08-24,16:21:04.34,2,38967,
2023-08-24,16:21:04.50,2,40771,
2023-08-24,16:21:04.76,2,64601,
2023-08-24,16:21:04.98,2,37291,
2023-08-24,16:21:05.22,2,44446,
2023-08-24,16:21:05.46,2,43754,
2023-08-24,16:21:05.76,2,17464,
2023-08-24,16:21:06.00,2,56567,
2023-08-24,16:21:06.38,2,47078,
2023-08-24,16:21:06.51,2,35092,
2023-08-24,16:21:06.76,2,40122,
2023-08-24,16:21:07.00,2,25750,
2023-08-24,16:21:07.23,2,48073,
2023-08-24,16:21:07.48,2,26707,
2023-08-24,16:21:07.72,2,60970,
2023-08-24,16:21:08.01,2,39115,
2023-08-24,16:21:08.34,2,51804,
2023-08-24,16:21:08.50,2,52520,
2023-08-24,16:21:08.74,2,17242,
2023-08-24,16:21:09.00,2,22046,
2023-08-24,16:21:09.26,2,13572,
2023-08-24,16:21:09.48,2,23259,
2023-08-24,16:21:09.73,2,43542,
2023-08-24,16:21:09.97,2,44879,
2023-08-24,16:21:10.35,2,26774,
2023-08-24,16:21:10.50,2,6486,
2023-08-24,16:21:10.75,2,57744,
2023-08-24,16:21:11.00,2,33376,
2023-08-24,16:21:11.25,2,31398,
2023-08-24,16:21:11.50,2,41271,
2023-08-24,16:21:11.72,2,2268,
2023-08-24,16:21:11.96,2,3461,
2023-08-24,16:21:12.30,2,46128,
2023-08-24,16:21:12.50,2,31157,
2023-08-24,16:21:12.75,2,33139,
2023-08-24,16:21:13.01,2,37943,
2023-08-24,16:21:13.26,2,33177,
2023-08-24,16:21:13.50,2,49620,
2023-08-24,16:21:13.76,2,41678,
2023-08-24,16:21:13.98,2,53052,
2023-08-24,16:21:14.30,2,5397,
2023-08-24,16:21:14.46,2,21848,
2023-08-24,16:21:14.75,2,8278,
2023-08-24,16:21:14.99,2,41164,
2023-08-24,16:21:15.26,2,8380,
2023-08-24,16:21:15.50,2,24817,
2023-08-24,16:21:15.74,2,61059,
2023-08-24,16:21:16.00,2,39716,
2023-08-24,16:21:16.31,2,834,
2023-08-24,16:21:16.46,2,13755,
2023-08-24,16:21:16.71,2,35396,
2023-08-24,16:21:16.99,2,49199,
2023-08-24,16:21:17.26,2,16479,
2023-08-24,16:21:17.50,2,18,
2023-08-24,16:21:17.74,2,36448,
2023-08-24,16:21:18.00,2,43436,
2023-08-24,16:21:18.34,2,36239,
2023-08-24,16:21:18.47,2,29063,
2023-08-24,16:21:18.72,2,8976,
2023-08-24,16:21:18.96,2,9801,
2023-08-24,16:21:19.25,2,59659,
2023-08-24,16:21:19.50,2,12954,
2023-08-24,16:21:19.74,2,48360,
2023-08-24,16:21:20.00,2,62068,
2023-08-24,16:21:20.32,2,61902,
2023-08-24,16:21:20.50,2,53539,
2023-08-24,16:21:20.72,2,30920,
2023-08-24,16:21:20.96,2,32145,
2023-08-24,16:21:21.20,2,3734,
2023-08-24,16:21:21.50,2,26946,
2023-08-24,16:21:21.75,2,37252,
2023-08-24,16:21:21.99,2,4382,
2023-08-24,16:21:22.34,2,46772,
2023-08-24,16:21:22.49,2,59622,
2023-08-24,16:21:22.75,2,18694,
2023-08-24,16:21:22.97,2,27590,
2023-08-24,16:21:23.21,2,6337,
2023-08-24,16:21:23.47,2,62173,
2023-08-24,16:21:23.75,2,61799,
2023-08-24,16:21:24.00,2,13234,
2023-08-24,16:21:24.33,2,18108,
2023-08-24,16:21:24.50,2,4325,
2023-08-24,16:21:24.74,2,40599,
2023-08-24,16:21:25.00,2,35795,
2023-08-24,16:21:25.22,2,8760,
2023-08-24,16:21:25.47,2,21496,
2023-08-24,16:21:25.71,2,39603,
2023-08-24,16:21:25.99,2,53464,
2023-08-24,16:21:26.34,2,30578,
2023-08-24,16:21:26.50,2,28678,
2023-08-24,16:21:26.74,2,65140,
2023-08-24,16:21:27.00,2,60208,
2023-08-24,16:21:27.24,2,25922,
2023-08-24,16:21:27.46,2,17839,
2023-08-24,16:21:27.71,2,64080,
2023-08-24,16:21:27.95,2,65289,
2023-08-24,16:21:28.33,2,5335,
2023-08-24,16:21:28.48,2,27932,
2023-08-24,16:21:28.75,2,47688,
2023-08-24,16:21:29.00,2,55736,
2023-08-24,16:21:29.24,2,22474,
2023-08-24,16:21:29.48,2,54653,
2023-08-24,16:21:29.71,2,51416,
2023-08-24,16:21:29.95,2,52609,
2023-08-24,16:21:30.30,2,23413,
2023-08-24,16:21:30.48,2,47458,
2023-08-24,16:21:30.75,2,28214,
2023-08-24,16:21:30.98,2,38936,
2023-08-24,16:21:31.25,2,62720,
2023-08-24,16:21:31.49,2,30647,
2023-08-24,16:21:31.73,2,61902,
2023-08-24,16:21:31.96,2,33315,
2023-08-24,16:21:32.29,2,25264,
2023-08-24,16:21:32.47,2,3439,
2023-08-24,16:21:32.74,2,30817,
2023-08-24,16:21:32.98,2,63739,
2023-08-24,16:21:33.25,2,38371,
2023-08-24,16:21:33.50,2,20082,
2023-08-24,16:21:33.74,2,49152,
2023-08-24,16:21:33.98,2,16538,
2023-08-24,16:21:34.29,2,50069,
2023-08-24,16:21:34.45,2,16674,
2023-08-24,16:21:34.72,2,65245,
2023-08-24,16:21:34.99,2,12138,
2023-08-24,16:21:35.23,2,4959,
2023-08-24,16:21:35.50,2,61271,
2023-08-24,16:21:35.74,2,24869,
2023-08-24,16:21:35.98,2,57791,
2023-08-24,16:21:36.33,2,24972,
2023-08-24,16:21:36.46,2,47645,
2023-08-24,16:21:36.70,2,29526,
2023-08-24,16:21:36.96,2,39783,
2023-08-24,16:21:37.24,2,8849,
2023-08-24,16:21:37.49,2,54930,
2023-08-24,16:21:37.74,2,454,
2023-08-24,16:21:37.98,2,33116,
2023-08-24,16:21:38.34,2,553,
2023-08-24,16:21:38.49,2,23675,
2023-08-24,16:21:38.71,2,14186,
2023-08-24,16:21:38.95,2,12851,
2023-08-24,16:21:39.21,2,44124,
2023-08-24,16:21:39.48,2,37550,
2023-08-24,16:21:39.73,2,25187,
2023-08-24,16:21:39.99,2,50528,
2023-08-24,16:21:40.32,2,28933,
2023-08-24,16:21:40.49,2,2254,
2023-08-24,16:21:40.73,2,36535,
2023-08-24,16:21:40.95,2,26246,
2023-08-24,16:21:41.19,2,37880,
2023-08-24,16:21:41.45,2,65437,
2023-08-24,16:21:41.73,2,14038,
2023-08-24,16:21:41.98,2,59233,
2023-08-24,16:21:42.33,2,26450,
2023-08-24,16:21:42.49,2,26669,
2023-08-24,16:21:42.73,2,61012,
2023-08-24,16:21:42.99,2,18775,
2023-08-24,16:21:43.21,2,38922,
2023-08-24,16:21:43.46,2,1186,
2023-08-24,16:21:43.70,2,52713,
2023-08-24,16:21:43.99,2,61750,
2023-08-24,16:21:44.32,2,45251,
2023-08-24,16:21:44.47,2,27474,
2023-08-24,16:21:44.73,2,20337,
2023-08-24,16:21:44.99,2,59506,
2023-08-24,16:21:45.23,2,54343,
2023-08-24,16:21:45.46,2,42375,
2023-08-24,16:21:45.71,2,6776,
2023-08-24,16:21:45.96,2,34045,
2023-08-24,16:21:46.33,2,42644,
2023-08-24,16:21:46.48,2,57183,
2023-08-24,16:21:46.72,2,22822,
2023-08-24,16:21:46.98,2,65061,
2023-08-24,16:21:47.22,2,49680,
2023-08-24,16:21:47.49,2,4490,
2023-08-24,16:21:47.70,2,3119,
2023-08-24,16:21:47.95,2,32706,
2023-08-24,16:21:48.29,2,22246,
2023-08-24,16:21:48.48,2,60887,
2023-08-24,16:21:48.74,2,19511,
2023-08-24,16:21:48.99,2,47641,
2023-08-24,16:21:49.23,2,34348,
2023-08-24,16:21:49.48,2,21942,
2023-08-24,16:21:49.73,2,42363,
2023-08-24,16:21:49.96,2,54934,
2023-08-24,16:21:50.28,2,62508,
2023-08-24,16:21:50.44,2,30363,
2023-08-24,16:21:50.72,2,49104,
2023-08-24,16:21:50.98,2,6355,
2023-08-24,16:21:51.23,2,21074,
2023-08-24,16:21:51.48,2,33224,
2023-08-24,16:21:51.72,2,1969,
2023-08-24,16:21:51.98,2,41138,
2023-08-24,16:21:52.29,2,57979,
2023-08-24,16:21:52.45,2,24780,
2023-08-24,16:21:52.70,2,12891,
2023-08-24,16:21:52.97,2,44254,
2023-08-24,16:21:53.23,2,12977,
2023-08-24,16:21:53.48,2,57643,
2023-08-24,16:21:53.72,2,26450,
2023-08-24,16:21:53.98,2,49233,
2023-08-24,16:21:54.32,2,63248,
2023-08-24,16:21:54.45,2,49641,
2023-08-24,16:21:54.70,2,37758,
2023-08-24,16:21:54.95,2,57491,
2023-08-24,16:21:55.23,2,37780,
2023-08-24,16:21:55.48,2,16398,
2023-08-24,16:21:55.72,2,50807,
2023-08-24,16:21:55.98,2,24948,
2023-08-24,16:21:56.30,2,31387,
2023-08-24,16:21:56.48,2,39052,
2023-08-24,16:21:56.70,2,62365,
2023-08-24,16:21:56.94,2,63172,
2023-08-24,16:21:57.18,2,954,
2023-08-24,16:21:57.47,2,62467,
2023-08-24,16:21:57.72,2,42644,
2023-08-24,16:21:57.97,2,54649,
2023-08-24,16:21:58.32,2,42363,
2023-08-24,16:21:58.48,2,43524,
2023-08-24,16:21:58.73,2,23241,
2023-08-24,16:21:58.95,2,45816,
2023-08-24,16:21:59.19,2,18310,
2023-08-24,16:21:59.44,2,23895,
2023-08-24,16:21:59.72,2,37916,
2023-08-24,16:21:59.97,2,59377,
2023-08-24,16:22:00.32,2,53159,
2023-08-24,16:22:00.47,2,5174,
2023-08-24,16:22:00.72,2,18081,
2023-08-24,16:22:00.98,2,57762,
2023-08-24,16:22:01.20,2,12543,
2023-08-24,16:22:01.44,2,14219,
2023-08-24,16:22:01.70,2,5032,
2023-08-24,16:22:01.97,2,36141,
2023-08-24,16:22:02.30,2,16940,
2023-08-24,16:22:02.47,2,29909,
2023-08-24,16:22:02.73,2,20726,
2023-08-24,16:22:02.97,2,21935,
2023-08-24,16:22:03.22,2,48500,
2023-08-24,16:22:03.45,2,8668,
2023-08-24,16:22:03.69,2,10861,
2023-08-24,16:22:03.93,2,10047,
2023-08-24,16:22:04.31,2,38333,
2023-08-24,16:22:04.47,2,54768,
2023-08-24,16:22:04.73,2,61907,
2023-08-24,16:22:04.98,2,8292,
2023-08-24,16:22:05.22,2,7249,
2023-08-24,16:22:05.47,2,28049,
2023-08-24,16:22:05.70,2,53870,
2023-08-24,16:22:05.94,2,55095,
2023-08-24,16:22:06.27,2,30870,
2023-08-24,16:22:06.47,2,46355,
2023-08-24,16:22:06.72,2,59268,
2023-08-24,16:22:06.96,2,58077,
2023-08-24,16:22:07.23,2,2566,
2023-08-24,16:22:07.47,2,3442,
2023-08-24,16:22:07.71,2,50233,
2023-08-24,16:22:07.95,2,49504,
2023-08-24,16:22:08.27,2,18974,
2023-08-24,16:22:08.43,1,6201,
2023-08-24,16:22:08.72,2,54540,
2023-08-24,16:22:08.96,2,53333,
2023-08-24,16:22:09.23,2,14478,
2023-08-24,16:22:09.48,2,60180,
2023-08-24,16:22:09.72,2,28013,
2023-08-24,16:22:09.96,2,26676,
2023-08-24,16:22:10.27,1,52019,
2023-08-24,16:22:10.44,2,51257,
2023-08-24,16:22:10.70,2,60442,
2023-08-24,16:22:10.96,2,1067,
2023-08-24,16:22:11.23,2,60656,
2023-08-24,16:22:11.46,2,40240,
2023-08-24,16:22:11.72,2,47379,
2023-08-24,16:22:11.97,2,51966,
2023-08-24,16:22:12.30,2,1535,
2023-08-24,16:22:12.44,2,43226,
2023-08-24,16:22:12.68,2,41835,
2023-08-24,16:22:12.94,1,56563,
2023-08-24,16:22:13.22,2,64167,
2023-08-24,16:22:13.47,2,35687,
2023-08-24,16:22:13.72,2,55792,
2023-08-24,16:22:13.96,2,56489,
2023-08-24,16:22:14.31,2,53870,
2023-08-24,16:22:14.47,1,51056,
2023-08-24,16:22:14.69,2,29946,
2023-08-24,16:22:14.93,2,31144,
2023-08-24,16:22:15.20,1,58297,
2023-08-24,16:22:15.46,2,23798,
2023-08-24,16:22:15.72,2,30933,
2023-08-24,16:22:15.96,1,10463,
2023-08-24,16:22:16.29,2,40223,
2023-08-24,16:22:16.48,2,9774,
2023-08-24,16:22:16.72,1,62724,
2023-08-24,16:22:16.95,1,27521,
2023-08-24,16:22:17.19,2,52140,
2023-08-24,16:22:17.43,2,32848,
2023-08-24,16:22:17.71,1,54969,
2023-08-24,16:22:17.97,2,27611,
2023-08-24,16:22:18.30,1,41954,
2023-08-24,16:22:18.46,2,46844,
2023-08-24,16:22:18.71,2,2307,
2023-08-24,16:22:18.96,2,38790,
2023-08-24,16:22:19.18,2,36752,
2023-08-24,16:22:19.42,1,37183,
2023-08-24,16:22:19.69,2,40688,
2023-08-24,16:22:19.96,2,12263,
2023-08-24,16:22:20.30,2,44393,
2023-08-24,16:22:20.46,1,47223,
2023-08-24,16:22:20.71,2,21211,
2023-08-24,16:22:20.96,2,52318,
2023-08-24,16:22:21.21,1,40126,
2023-08-24,16:22:21.44,2,47149,
2023-08-24,16:22:21.68,2,45980,
2023-08-24,16:22:21.92,1,60317,
2023-08-24,16:22:22.29,2,38060,
2023-08-24,16:22:22.45,2,5659,
2023-08-24,16:22:22.72,1,64695,
2023-08-24,16:22:22.97,2,55817,
2023-08-24,16:22:23.21,1,64605,
2023-08-24,16:22:23.46,1,24821,
2023-08-24,16:22:23.68,2,54143,
2023-08-24,16:22:23.92,1,35710,
2023-08-24,16:22:24.27,1,49792,
2023-08-24,16:22:24.46,1,31153,
2023-08-24,16:22:24.72,1,23954,
2023-08-24,16:22:24.97,2,31532,
2023-08-24,16:22:25.21,2,2091,
2023-08-24,16:22:25.46,1,49616,
2023-08-24,16:22:25.70,2,24008,
2023-08-24,16:22:25.92,2,32520,
2023-08-24,16:22:26.26,1,54487,
2023-08-24,16:22:26.42,1,54179,
2023-08-24,16:22:26.71,2,62462,
2023-08-24,16:22:26.96,1,14376,
2023-08-24,16:22:27.20,1,19247,
2023-08-24,16:22:27.46,2,62560,
2023-08-24,16:22:27.72,1,34064,
2023-08-24,16:22:27.96,2,54554,
2023-08-24,16:22:28.27,2,50616,
2023-08-24,16:22:28.43,1,38815,
2023-08-24,16:22:28.67,1,6637,
2023-08-24,16:22:28.95,2,50223,
2023-08-24,16:22:29.21,1,3859,
2023-08-24,16:22:29.46,2,50920,
2023-08-24,16:22:29.71,1,11332,
2023-08-24,16:22:29.95,1,10525,
2023-08-24,16:22:30.30,1,49129,
2023-08-24,16:22:30.44,1,4812,
2023-08-24,16:22:30.69,1,28617,
2023-08-24,16:22:30.93,1,25243,
2023-08-24,16:22:31.21,2,36414,
2023-08-24,16:22:31.46,1,18373,
2023-08-24,16:22:31.70,2,56285,
2023-08-24,16:22:31.95,2,43056,
2023-08-24,16:22:32.29,1,34348,
2023-08-24,16:22:32.46,1,40775,
2023-08-24,16:22:32.68,1,31134,
2023-08-24,16:22:32.93,2,22315,
2023-08-24,16:22:33.17,1,29381,
2023-08-24,16:22:33.46,1,10022,
2023-08-24,16:22:33.70,1,61037,
2023-08-24,16:22:33.94,1,60212,
2023-08-24,16:22:34.28,1,20925,
2023-08-24,16:22:34.46,1,15970,
2023-08-24,16:22:34.70,1,63273,
2023-08-24,16:22:34.94,1,62064,
2023-08-24,16:22:35.18,1,1806,
2023-08-24,16:22:35.42,1,19698,
2023-08-24,16:22:35.71,1,14844,
2023-08-24,16:22:35.96,1,42873,
2023-08-24,16:22:36.28,1,12638,
2023-08-24,16:22:36.46,1,24193,
2023-08-24,16:22:36.70,2,49817,
2023-08-24,16:22:36.96,1,32763,
2023-08-24,16:22:37.18,1,26605,
2023-08-24,16:22:37.42,1,11281,
2023-08-24,16:22:37.68,1,57,
2023-08-24,16:22:37.94,1,10994,
2023-08-24,16:22:38.29,1,30050,
2023-08-24,16:22:38.45,1,63445,
2023-08-24,16:22:38.69,1,64612,
2023-08-24,16:22:38.96,2,6176,
2023-08-24,16:22:39.21,1,18624,
2023-08-24,16:22:39.43,1,26669,
2023-08-24,16:22:39.68,1,12977,
2023-08-24,16:22:39.92,1,16355,
2023-08-24,16:22:40.29,1,8663,
2023-08-24,16:22:40.45,1,41824,
2023-08-24,16:22:40.69,1,43217,
